opinion_id,product_name,sentiment,opinion,score,date,neg,neu,pos,compound,vader_sentiment
135,Mazda MX-5,negative,The paint can be thin and scratch easily.,2.0,no data,0.0,0.745,0.255,0.34,positive
136,Mazda MX-5,negative,The dashboard can feel outdated.,3.0,no data,0.0,1.0,0.0,0.0,neutral
137,Mazda MX-5,negative,The climate control struggles in extreme heat.,2.0,no data,0.294,0.706,0.0,-0.3612,negative
138,Mazda MX-5,negative,Not suitable for transporting large items.,3.0,no data,0.0,1.0,0.0,0.0,neutral
139,Mazda MX-5,negative,Some models have weak factory audio systems.,2.0,no data,0.326,0.674,0.0,-0.4404,negative
140,Mazda MX-5,negative,Limited practicality for everyday chores.,2.0,no data,0.322,0.678,0.0,-0.2263,negative
141,Mazda MX-5,negative,"On long trips, fatigue can become an issue.",2.0,no data,0.222,0.778,0.0,-0.25,negative
142,Mazda MX-5,negative,The car attracts attention that some drivers may find undesirable.,3.0,no data,0.213,0.588,0.199,-0.0516,negative
143,Mazda MX-5,negative,Older models often require suspension replacements.,2.0,no data,0.0,1.0,0.0,0.0,neutral
144,Mazda MX-5,negative,The convertible mechanism can need maintenance over time.,2.0,no data,0.0,1.0,0.0,0.0,neutral
145,Mazda MX-5,negative,There's no rear seat option.,3.0,no data,0.355,0.645,0.0,-0.296,negative
146,Mazda MX-5,negative,It can feel twitchy at high speeds.,2.0,no data,0.0,1.0,0.0,0.0,neutral
147,Mazda MX-5,negative,Limited towing capacity — effectively none.,3.0,no data,0.216,0.455,0.33,0.25,positive
148,Mazda MX-5,negative,Low ground clearance causes scraping issues.,2.0,no data,0.296,0.704,0.0,-0.2732,negative
149,Mazda MX-5,negative,Sun exposure can fade interior surfaces.,2.0,no data,0.0,1.0,0.0,0.0,neutral
150,Mazda MX-5,negative,Short wheelbase can make the ride bumpy.,2.0,no data,0.0,1.0,0.0,0.0,neutral
151,Mazda MX-5,negative,Engine tuning options are limited without forced induction.,2.0,no data,0.183,0.578,0.239,0.1481,positive
152,Mazda MX-5,negative,High RPM cruising increases fuel consumption.,2.0,no data,0.0,1.0,0.0,0.0,neutral
153,Mazda MX-5,negative,It does not fit large luggage items.,3.0,no data,0.26,0.74,0.0,-0.2755,negative
154,Mazda MX-5,negative,Driving ergonomics may not suit larger frames.,2.0,no data,0.0,1.0,0.0,0.0,neutral
155,Mazda MX-5,negative,Factory suspension may be too soft for track use.,3.0,no data,0.0,1.0,0.0,0.0,neutral
156,Mazda MX-5,negative,It lacks luxury class comfort features.,3.0,no data,0.0,0.667,0.333,0.3612,positive
157,Mazda MX-5,negative,The design attracts stereotypes about the owner.,3.0,no data,0.0,0.69,0.31,0.4019,positive
158,Mazda MX-5,negative,Not ideal for long-haul road trips.,2.0,no data,0.357,0.643,0.0,-0.4168,negative
159,Mazda MX-5,negative,The RF model adds weight to the car.,2.0,no data,0.0,1.0,0.0,0.0,neutral
160,Mazda MX-5,negative,Cabin can become excessively hot in summer.,2.0,no data,0.0,1.0,0.0,0.0,neutral
161,Mazda MX-5,negative,Exhaust tuning is required for sportier sound.,2.0,no data,0.268,0.732,0.0,-0.296,negative
162,Mazda MX-5,negative,Minimal driver assists compared to modern sports cars.,3.0,no data,0.0,1.0,0.0,0.0,neutral
163,Mazda MX-5,negative,The clutch can feel heavy in traffic.,2.0,no data,0.0,1.0,0.0,0.0,neutral
164,Mazda MX-5,negative,It’s not a good fit for snowy climates.,2.0,no data,0.429,0.571,0.0,-0.5448,negative
165,Mazda MX-5,negative,Limited visibility with top up.,2.0,no data,0.284,0.448,0.269,-0.0258,neutral
166,Mazda MX-5,negative,Soft top requires eventual replacement.,2.0,no data,0.0,0.69,0.31,0.2023,positive
167,Mazda MX-5,negative,No turbo or supercharged option from the factory.,2.0,no data,0.239,0.761,0.0,-0.296,negative
168,Mazda MX-5,negative,Engine bay is cramped for modifications.,2.0,no data,0.0,1.0,0.0,0.0,neutral
169,Mazda MX-5,negative,The low stance can be hard to get in and out of.,2.0,no data,0.259,0.741,0.0,-0.3612,negative
170,Mazda MX-5,negative,Cabin feels claustrophobic in winter with roof closed.,2.0,no data,0.0,1.0,0.0,0.0,neutral
171,Mazda MX-5,negative,Not suitable for transporting more than one passenger.,3.0,no data,0.0,1.0,0.0,0.0,neutral
172,Mazda MX-5,negative,Safety ratings are only average.,2.0,no data,0.0,0.588,0.412,0.4215,positive
173,Mazda MX-5,negative,Audio system struggles against wind and road noise.,2.0,no data,0.263,0.737,0.0,-0.3612,negative
174,Mazda MX-5,negative,Cup holder placement can be awkward.,2.0,no data,0.242,0.758,0.0,-0.1531,negative
175,Mazda MX-5,negative,It is impractical for everyday errands.,2.0,no data,0.0,1.0,0.0,0.0,neutral
176,Mazda MX-5,negative,Cargo space doesn’t support long vacations.,2.0,no data,0.0,0.649,0.351,0.4019,positive
177,Mazda MX-5,negative,Some owners experience rear differential noise.,2.0,no data,0.0,1.0,0.0,0.0,neutral
178,Mazda MX-5,negative,Factory options list is limited.,2.0,no data,0.322,0.678,0.0,-0.2263,negative
179,Mazda MX-5,negative,The car can feel under-powered on uphill climbs.,2.0,no data,0.0,1.0,0.0,0.0,neutral
180,Mazda MX-5,negative,Stock seats may lack lumbar support.,2.0,no data,0.256,0.444,0.3,0.1027,positive
181,Mazda MX-5,negative,Rear cross-traffic visibility is poor.,2.0,no data,0.437,0.563,0.0,-0.4767,negative
182,Mazda MX-5,negative,Exposure to the elements shortens interior lifespan.,2.0,no data,0.0,1.0,0.0,0.0,neutral
183,Mazda MX-5,negative,Engine heat can warm the cabin excessively.,2.0,no data,0.0,0.759,0.241,0.2263,positive
184,Mazda MX-5,negative,Paint chips easily from road debris.,2.0,no data,0.0,0.676,0.324,0.34,positive
185,Mazda MX-5,negative,Aftermarket mods can raise insurance rates.,2.0,no data,0.0,1.0,0.0,0.0,neutral
186,Mazda MX-5,negative,RF roof operation adds mechanical complexity.,2.0,no data,0.0,1.0,0.0,0.0,neutral
187,Mazda MX-5,negative,Tire wear can be high depending on driving style.,2.0,no data,0.0,1.0,0.0,0.0,neutral
188,Mazda MX-5,negative,Oil consumption can increase with spirited driving.,2.0,no data,0.0,0.521,0.479,0.5574,positive
189,Mazda MX-5,negative,Tiny glove compartment with limited functionality.,3.0,no data,0.275,0.725,0.0,-0.2263,negative
190,Mazda MX-5,negative,Not ideal for long winter storage.,2.0,no data,0.357,0.643,0.0,-0.4168,negative
191,Mazda MX-5,negative,Some drivers find the clutch engagement point vague.,2.0,no data,0.135,0.577,0.288,0.3818,positive
192,Mazda MX-5,negative,Accessories and add-ons can become costly.,2.0,no data,0.219,0.781,0.0,-0.1027,negative
193,Mazda MX-5,negative,Factory brakes may not satisfy aggressive drivers.,2.0,no data,0.278,0.56,0.162,-0.2584,negative
194,Mazda MX-5,negative,Not built for luxury ride comfort.,3.0,no data,0.0,0.667,0.333,0.3612,positive
195,Mazda MX-5,negative,Rear-drive in wet conditions can be tricky.,2.0,no data,0.211,0.789,0.0,-0.1531,negative
196,Mazda MX-5,negative,It lacks serious straight-line acceleration.,2.0,no data,0.245,0.755,0.0,-0.0772,negative
197,Mazda MX-5,negative,The interior is extremely tight for storage.,3.0,no data,0.0,1.0,0.0,0.0,neutral
198,Mazda MX-5,negative,It doesn’t isolate you from the road — every bump is felt.,2.0,no data,0.141,0.859,0.0,-0.2023,negative
199,Mazda MX-5,negative,The drivetrain drones on long highway drives.,2.0,no data,0.0,1.0,0.0,0.0,neutral
200,Mazda MX-5,negative,"Ultimately prioritizes fun over functionality, limiting its use case.",2.0,no data,0.0,0.708,0.292,0.5106,positive
1,iPhone,positive,Battery lasts all day with heavy use. Build quality is solid and durable.,4.6,2022-05-14,0.0,0.882,0.118,0.1531,positive
2,iPhone,positive,Build quality is solid and durable. Screen resolution is crisp and vibrant.,4.5,2025-01-05,0.0,0.667,0.333,0.6124,positive
3,iPhone,positive,The camera quality is amazing! The camera quality is amazing!,4.9,2022-02-05,0.0,0.494,0.506,0.8475,positive
4,iPhone,positive,iOS is smooth and responsive. Screen resolution is crisp and vibrant.,4.4,2024-05-26,0.0,0.604,0.396,0.7096,positive
5,iPhone,positive,Battery lasts all day with heavy use. Excellent support and warranty.,4.4,2022-09-13,0.0,0.584,0.416,0.7506,positive
6,iPhone,positive,Battery lasts all day with heavy use. The camera quality is amazing!,4.3,2024-10-12,0.0,0.729,0.271,0.6239,positive
7,iPhone,positive,Love the fast charging feature. Excellent support and warranty.,4.9,2023-10-07,0.0,0.361,0.639,0.891,positive
8,iPhone,positive,iOS is smooth and responsive. Love the fast charging feature.,4.6,2022-08-01,0.0,0.544,0.456,0.7717,positive
9,iPhone,positive,Screen resolution is crisp and vibrant. App store has everything I need.,4.3,2023-04-13,0.0,0.764,0.236,0.5267,positive
10,iPhone,positive,iOS is smooth and responsive. Sleek design and feels premium.,4.3,2022-10-15,0.0,0.783,0.217,0.3612,positive
11,iPhone,positive,The camera quality is amazing! App store has everything I need.,4.9,2024-04-04,0.0,0.71,0.29,0.6239,positive
12,iPhone,positive,App store has everything I need. App store has everything I need.,4.2,2023-09-20,0.0,1.0,0.0,0.0,neutral
13,iPhone,positive,Screen resolution is crisp and vibrant. Face ID works flawlessly.,4.1,2023-01-11,0.0,0.606,0.394,0.6369,positive
14,iPhone,positive,iOS is smooth and responsive. Build quality is solid and durable.,4.8,2025-08-19,0.0,0.687,0.313,0.4767,positive
15,iPhone,positive,iOS is smooth and responsive. Face ID works flawlessly.,4.8,2022-12-27,0.0,0.619,0.381,0.5106,positive
16,iPhone,positive,Love the fast charging feature. Face ID works flawlessly.,4.3,2022-10-11,0.0,0.538,0.462,0.7184,positive
17,iPhone,positive,Excellent support and warranty. Sleek design and feels premium.,4.3,2023-07-04,0.0,0.522,0.478,0.7506,positive
18,iPhone,positive,Build quality is solid and durable. Screen resolution is crisp and vibrant.,4.1,2022-11-05,0.0,0.667,0.333,0.6124,positive
19,iPhone,positive,Excellent support and warranty. App store has everything I need.,4.6,2024-05-17,0.0,0.556,0.444,0.7506,positive
20,iPhone,positive,The camera quality is amazing! Love the fast charging feature.,4.2,2022-03-15,0.0,0.491,0.509,0.8516,positive
21,iPhone,positive,Screen resolution is crisp and vibrant. The camera quality is amazing!,4.1,2022-06-13,0.0,0.546,0.454,0.8172,positive
22,iPhone,positive,App store has everything I need. Love the fast charging feature.,4.4,2024-09-28,0.0,0.704,0.296,0.6369,positive
23,iPhone,positive,Build quality is solid and durable. Sleek design and feels premium.,4.3,2024-03-08,0.0,0.862,0.138,0.1531,positive
24,iPhone,positive,Battery lasts all day with heavy use. Build quality is solid and durable.,4.1,2025-02-09,0.0,0.882,0.118,0.1531,positive
25,iPhone,positive,Build quality is solid and durable. Excellent support and warranty.,4.1,2024-04-22,0.0,0.467,0.533,0.7906,positive
26,iPhone,positive,Sleek design and feels premium. Battery lasts all day with heavy use.,5.0,2025-04-25,0.0,1.0,0.0,0.0,neutral
27,iPhone,positive,Build quality is solid and durable. The camera quality is amazing!,4.2,2025-03-23,0.0,0.613,0.387,0.69,positive
28,iPhone,positive,The camera quality is amazing! Love the fast charging feature.,4.1,2022-01-08,0.0,0.491,0.509,0.8516,positive
29,iPhone,positive,Excellent support and warranty. iOS is smooth and responsive.,5.0,2023-08-26,0.0,0.403,0.597,0.836,positive
30,iPhone,positive,Screen resolution is crisp and vibrant. Sleek design and feels premium.,4.4,2024-02-29,0.0,0.746,0.254,0.5267,positive
31,iPhone,positive,Screen resolution is crisp and vibrant. Build quality is solid and durable.,4.3,2025-11-01,0.0,0.667,0.333,0.6124,positive
32,iPhone,positive,Excellent support and warranty. Screen resolution is crisp and vibrant.,4.7,2024-01-14,0.0,0.417,0.583,0.8689,positive
33,iPhone,positive,Excellent support and warranty. Build quality is solid and durable.,4.7,2022-12-06,0.0,0.467,0.533,0.7906,positive
34,iPhone,positive,Sleek design and feels premium. The camera quality is amazing!,4.6,2025-03-29,0.0,0.687,0.313,0.6239,positive
35,iPhone,positive,Sleek design and feels premium. Sleek design and feels premium.,4.5,2022-12-08,0.0,1.0,0.0,0.0,neutral
36,iPhone,positive,Build quality is solid and durable. Build quality is solid and durable.,4.7,2024-08-01,0.0,0.758,0.242,0.296,positive
37,iPhone,positive,Battery lasts all day with heavy use. Excellent support and warranty.,4.8,2023-02-03,0.0,0.584,0.416,0.7506,positive
38,iPhone,positive,iOS is smooth and responsive. Build quality is solid and durable.,4.1,2023-12-05,0.0,0.687,0.313,0.4767,positive
39,iPhone,positive,App store has everything I need. App store has everything I need.,4.6,2025-10-09,0.0,1.0,0.0,0.0,neutral
40,iPhone,positive,iOS is smooth and responsive. Love the fast charging feature.,4.9,2022-04-25,0.0,0.544,0.456,0.7717,positive
41,iPhone,positive,iOS is smooth and responsive. Sleek design and feels premium.,4.3,2025-03-09,0.0,0.783,0.217,0.3612,positive
42,iPhone,positive,The camera quality is amazing! Love the fast charging feature.,4.2,2022-04-08,0.0,0.491,0.509,0.8516,positive
43,iPhone,positive,Build quality is solid and durable. Battery lasts all day with heavy use.,5.0,2025-02-08,0.0,0.882,0.118,0.1531,positive
44,iPhone,positive,Battery lasts all day with heavy use. Build quality is solid and durable.,4.8,2022-06-30,0.0,0.882,0.118,0.1531,positive
45,iPhone,positive,The camera quality is amazing! iOS is smooth and responsive.,4.6,2022-06-09,0.0,0.548,0.452,0.7644,positive
46,iPhone,positive,Face ID works flawlessly. Battery lasts all day with heavy use.,4.4,2022-12-29,0.0,0.847,0.153,0.2023,positive
47,iPhone,positive,iOS is smooth and responsive. Screen resolution is crisp and vibrant.,4.1,2024-09-21,0.0,0.604,0.396,0.7096,positive
48,iPhone,positive,Face ID works flawlessly. Love the fast charging feature.,4.0,2024-04-06,0.0,0.538,0.462,0.7184,positive
49,iPhone,positive,Face ID works flawlessly. Screen resolution is crisp and vibrant.,4.5,2022-05-08,0.0,0.606,0.394,0.6369,positive
50,iPhone,positive,The camera quality is amazing! The camera quality is amazing!,4.3,2024-08-02,0.0,0.494,0.506,0.8475,positive
51,iPhone,positive,Battery lasts all day with heavy use. Face ID works flawlessly.,4.9,2025-05-04,0.0,0.847,0.153,0.2023,positive
52,iPhone,positive,Build quality is solid and durable. The camera quality is amazing!,4.5,2024-10-18,0.0,0.613,0.387,0.69,positive
53,iPhone,positive,App store has everything I need. Excellent support and warranty.,4.3,2025-11-10,0.0,0.556,0.444,0.7506,positive
54,iPhone,positive,Screen resolution is crisp and vibrant. Screen resolution is crisp and vibrant.,4.4,2022-05-16,0.0,0.595,0.405,0.7783,positive
55,iPhone,positive,App store has everything I need. Excellent support and warranty.,4.5,2023-08-21,0.0,0.556,0.444,0.7506,positive
56,iPhone,positive,Face ID works flawlessly. iOS is smooth and responsive.,4.3,2025-10-25,0.0,0.619,0.381,0.5106,positive
57,iPhone,positive,Face ID works flawlessly. Sleek design and feels premium.,4.2,2025-08-30,0.0,0.816,0.184,0.2023,positive
58,iPhone,positive,Build quality is solid and durable. Face ID works flawlessly.,4.9,2023-06-03,0.0,0.702,0.298,0.34,positive
59,iPhone,positive,Face ID works flawlessly. App store has everything I need.,4.8,2024-12-24,0.0,0.833,0.167,0.2023,positive
60,iPhone,positive,Build quality is solid and durable. App store has everything I need.,4.8,2022-07-26,0.0,0.873,0.127,0.1531,positive
61,iPhone,positive,Build quality is solid and durable. App store has everything I need.,4.3,2025-01-31,0.0,0.873,0.127,0.1531,positive
62,iPhone,positive,Build quality is solid and durable. App store has everything I need.,4.8,2023-03-16,0.0,0.873,0.127,0.1531,positive
63,iPhone,positive,App store has everything I need. Screen resolution is crisp and vibrant.,5.0,2025-01-24,0.0,0.764,0.236,0.5267,positive
64,iPhone,positive,Build quality is solid and durable. Face ID works flawlessly.,4.2,2023-11-22,0.0,0.702,0.298,0.34,positive
65,iPhone,positive,iOS is smooth and responsive. Sleek design and feels premium.,4.9,2023-07-03,0.0,0.783,0.217,0.3612,positive
66,iPhone,positive,iOS is smooth and responsive. iOS is smooth and responsive.,4.9,2022-10-03,0.0,0.615,0.385,0.6124,positive
67,iPhone,positive,Sleek design and feels premium. Sleek design and feels premium.,4.3,2023-03-30,0.0,1.0,0.0,0.0,neutral
